elapsed time,x-position,y-position,MAC address
169.0008,-4.071303,-15.26946,88:F7:49:10:A0:4F
169.1866,-1.147973,13.55197,E5:16:17:32:8A:25
169.3752,16.85442,-5.290072,C0:B4:2D:75:46:D0
169.4422,9.903873,10.721,43:0D:FD:72:96:8C
169.5846,-7.323088,1.941252,8F:A1:73:48:CD:94
169.6729,-3.28074,-5.461532,6B:67:50:13:90:93
169.7273,-8.747779,-1.601528,38:2E:A6:E1:11:B5
170.235,-7.72856,-7.136866,DF:F1:DF:42:F6:47
170.7267,-2.509732,-0.5382351,21:24:9D:13:20:5C
171.0016,9.54284,-6.308152,CB:5B:0D:59:A6:40
171.0016,-1.376113,-14.5061,88:F7:49:10:A0:4F
171.1894,1.153907,11.95083,E5:16:17:32:8A:25
171.3898,18.96988,-6.488924,C0:B4:2D:75:46:D0
171.4457,12.70088,10.93147,43:0D:FD:72:96:8C
171.6,-7.543161,-0.8717077,8F:A1:73:48:CD:94
171.6871,-1.80841,-7.866559,6B:67:50:13:90:93
171.7374,-6.027133,-2.320881,38:2E:A6:E1:11:B5
172.2403,-5.079786,-6.206279,DF:F1:DF:42:F6:47
172.7307,-4.21953,1.686119,21:24:9D:13:20:5C
173.002,6.973231,-5.194575,CB:5B:0D:59:A6:40
173.002,1.318421,-13.74294,88:F7:49:10:A0:4F
173.2017,3.466709,10.3421,E5:16:17:32:8A:25
173.4057,18.698,-7.137766,C0:B4:2D:75:46:D0
173.4574,15.50928,11.1428,43:0D:FD:72:96:8C
173.6112,-7.76278,-3.678849,8F:A1:73:48:CD:94
173.6981,-0.3384073,-10.26778,6B:67:50:13:90:93
173.7491,-3.304262,-3.040823,38:2E:A6:E1:11:B5
174.251,-2.424854,-5.290041,DF:F1:DF:42:F6:47
174.736,-5.930452,3.911933,21:24:9D:13:20:5C
175.0067,5.625551,-4.092601,CB:5B:0D:59:A6:40
175.0067,4.018749,-12.97812,88:F7:49:10:A0:4F
175.2128,5.778065,8.734362,E5:16:17:32:8A:25
175.4151,16.15153,-7.306342,C0:B4:2D:75:46:D0
175.469,18.28185,11.35143,43:0D:FD:72:96:8C
175.6219,-7.980567,-6.462584,8F:A1:73:48:CD:94
175.7083,1.130929,-12.66791,6B:67:50:13:90:93
175.7637,-0.6470177,-3.377869,38:2E:A6:E1:11:B5
176.255,0.165958,-4.954205,DF:F1:DF:42:F6:47
176.7445,-7.644144,6.14135,21:24:9D:13:20:5C
177.0097,6.952636,-2.66159,CB:5B:0D:59:A6:40
177.0097,6.716864,-12.21394,88:F7:49:10:A0:4F
177.213,7.928554,7.256798,E5:16:17:32:8A:25
177.4184,13.34904,-7.416547,C0:B4:2D:75:46:D0
177.4715,19.32726,11.04239,43:0D:FD:72:96:8C
177.6377,-7.6603,-7.664631,8F:A1:73:48:CD:94
177.7113,2.567329,-15.01425,6B:67:50:13:90:93
177.7638,1.743587,-3.424861,38:2E:A6:E1:11:B5
178.2695,2.100733,-4.947817,DF:F1:DF:42:F6:47
178.7577,-9.361749,8.375868,21:24:9D:13:20:5C
179.011,9.316686,-1.157877,CB:5B:0D:59:A6:40
179.011,9.412593,-11.45043,88:F7:49:10:A0:4F
179.2158,8.64986,7.42119,E5:16:17:32:8A:25
179.4349,10.52809,-7.527477,C0:B4:2D:75:46:D0
179.485,17.87836,9.808233,43:0D:FD:72:96:8C
179.6516,-6.233215,-6.380366,8F:A1:73:48:CD:94
179.7171,3.818222,-15.5854,6B:67:50:13:90:93
179.7738,3.885721,-3.808707,38:2E:A6:E1:11:B5
180.2732,2.584125,-4.160447,DF:F1:DF:42:F6:47
180.7713,-11.07983,10.611,21:24:9D:13:20:5C
181.0192,11.68892,0.3510438,CB:5B:0D:59:A6:40
181.0192,12.11766,-10.68427,88:F7:49:10:A0:4F
181.229,7.719755,9.530033,E5:16:17:32:8A:25
181.45,7.709201,-7.638326,C0:B4:2D:75:46:D0
181.5044,15.50406,8.273489,43:0D:FD:72:96:8C
181.6606,-4.432116,-4.220202,8F:A1:73:48:CD:94
181.7282,5.120199,-13.61289,6B:67:50:13:90:93
181.7807,4.057018,-6.049153,38:2E:A6:E1:11:B5
182.2875,2.933568,-4.191445,DF:F1:DF:42:F6:47
182.7768,-12.53629,12.43957,21:24:9D:13:20:5C
183.0269,13.97366,1.802912,CB:5B:0D:59:A6:40
183.0269,14.68161,-9.944395,88:F7:49:10:A0:4F
183.2309,6.439383,12.02322,E5:16:17:32:8A:25
183.4579,4.937309,-7.752625,C0:B4:2D:75:46:D0
183.5094,13.1467,6.749699,43:0D:FD:72:96:8C
183.6627,-2.637148,-2.067393,8F:A1:73:48:CD:94
183.7332,6.41819,-11.12398,6B:67:50:13:90:93
183.7834,3.266302,-8.657262,38:2E:A6:E1:11:B5
184.2883,3.659289,-6.227309,DF:F1:DF:42:F6:47
184.7806,-12.8,12.07616,21:24:9D:13:20:5C
185.0348,14.66021,2.03136,CB:5B:0D:59:A6:40
185.0348,15.20268,-8.875318,88:F7:49:10:A0:4F
185.2371,5.156302,14.52169,E5:16:17:32:8A:25
185.4741,2.54895,-8.233972,C0:B4:2D:75:46:D0
185.525,10.82383,5.248201,43:0D:FD:72:96:8C
185.6635,-0.8432879,0.08408733,8F:A1:73:48:CD:94
185.7496,7.723488,-8.621054,6B:67:50:13:90:93
185.8018,2.568739,-11.26289,38:2E:A6:E1:11:B5
186.2888,4.378074,-8.590627,DF:F1:DF:42:F6:47
186.782,-11.9546,9.688134,21:24:9D:13:20:5C
187.0386,13.25965,0.6062738,CB:5B:0D:59:A6:40
187.0386,13.3654,-7.229969,88:F7:49:10:A0:4F
187.2431,3.873348,17.01992,E5:16:17:32:8A:25
187.4886,-0.267761,-8.279196,C0:B4:2D:75:46:D0
187.5394,9.678875,5.165149,43:0D:FD:72:96:8C
187.6642,0.9503866,2.235343,8F:A1:73:48:CD:94
187.7665,9.029202,-6.117341,6B:67:50:13:90:93
187.8149,1.90947,-14.00302,38:2E:A6:E1:11:B5
188.2958,4.83182,-10.88041,DF:F1:DF:42:F6:47
188.786,-10.97421,7.059404,21:24:9D:13:20:5C
189.0437,11.22226,-1.310043,CB:5B:0D:59:A6:40
189.0437,11.18503,-5.587901,88:F7:49:10:A0:4F
189.2499,3.074225,18.80253,E5:16:17:32:8A:25
189.4919,-3.07215,-8.322501,C0:B4:2D:75:46:D0
189.5449,10.10858,7.222418,43:0D:FD:72:96:8C
189.6796,2.757268,4.40244,8F:A1:73:48:CD:94
189.7776,9.839559,-3.658015,6B:67:50:13:90:93
189.8396,1.246399,-16.75897,38:2E:A6:E1:11:B5
190.298,5.092373,-10.67627,DF:F1:DF:42:F6:47
190.7892,-9.994195,4.431692,21:24:9D:13:20:5C
191.0466,9.567181,-1.581331,CB:5B:0D:59:A6:40
191.0466,9.044866,-4.313459,88:F7:49:10:A0:4F
191.2524,3.905204,18.46816,E5:16:17:32:8A:25
191.5064,-5.892128,-8.366042,C0:B4:2D:75:46:D0
191.5574,11.01328,9.89067,43:0D:FD:72:96:8C
191.6956,4.564692,6.570189,8F:A1:73:48:CD:94
191.7806,10.53761,-2.466964,6B:67:50:13:90:93
191.849,0.5840453,-19.05513,38:2E:A6:E1:11:B5
192.2998,5.184598,-8.156425,DF:F1:DF:42:F6:47
192.8038,-9.008656,1.789172,21:24:9D:13:20:5C
193.058,8.061854,-2.451417,CB:5B:0D:59:A6:40
193.058,6.698298,-3.084664,88:F7:49:10:A0:4F
193.2619,5.899414,16.58857,E5:16:17:32:8A:25
193.516,-8.705126,-8.409474,C0:B4:2D:75:46:D0
193.5676,11.91694,12.55586,43:0D:FD:72:96:8C
193.709,6.369789,8.735145,8F:A1:73:48:CD:94
193.7879,11.90105,-0.05944158,6B:67:50:13:90:93
193.8535,-0.6668344,-18.95818,38:2E:A6:E1:11:B5
194.3075,5.205202,-5.35694,DF:F1:DF:42:F6:47
194.8143,-8.050636,-0.7778614,21:24:9D:13:20:5C
195.0693,6.630331,-4.466106,CB:5B:0D:59:A6:40
195.0693,4.547304,-1.438792,88:F7:49:10:A0:4F
195.2732,7.939224,14.64744,E5:16:17:32:8A:25
195.5292,-11.5233,-8.452975,C0:B4:2D:75:46:D0
195.5816,12.82234,15.22618,43:0D:FD:72:96:8C
195.7167,8.168952,10.89313,8F:A1:73:48:CD:94
195.8045,13.25984,2.415283,6B:67:50:13:90:93
195.8555,-2.439735,-16.91296,38:2E:A6:E1:11:B5
196.3176,5.091077,-2.604482,DF:F1:DF:42:F6:47
196.8297,-7.334196,-1.442884,21:24:9D:13:20:5C
197.0833,4.750355,-6.520185,CB:5B:0D:59:A6:40
197.0833,2.380708,0.3657499,88:F7:49:10:A0:4F
197.2884,10.05842,13.44277,E5:16:17:32:8A:25
